1551	rboy46iz66uh	115	1	128852
1553	65dorhhy7dnx	115	1	56944
1555	3xdeewipfzsz	107	1	121852
1557	myicbxwgkqz9	104	1	80972
1558	65dorhhy7dnx	125	7	100717
1559	myicbxwgkqz9	116	7	42926
1561	rboy46iz66uh	8	1	144508
1566	myicbxwgkqz9	115	1	48794
1570	65dorhhy7dnx	124	1	78370
1571	myicbxwgkqz9	3	1	70723
1575	65dorhhy7dnx	103	7	45520
1578	3xdeewipfzsz	11	7	129598
1584	rboy46iz66uh	114	1	253221
1589	3xdeewipfzsz	4	7	149400
1593	rboy46iz66uh	1	1	112554
1594	rboy46iz66uh	124	7	23664
1602	rboy46iz66uh	102	7	197368
1605	rboy46iz66uh	16	1	38497
1607	rboy46iz66uh	123	1	17337
1610	rboy46iz66uh	118	1	31131
1640	rboy46iz66uh	18	7	438791
1643	rboy46iz66uh	103	1	14289
1649	tc2tciourvzb	12	7	175046
1659	ybfqoj97bpeu	1	7	36352
1663	ybfqoj97bpeu	123	7	29816
1670	ybfqoj97bpeu	111	1	60787
1672	rboy46iz66uh	128	1	45726
1675	rboy46iz66uh	130	7	15314
1676	ybfqoj97bpeu	10	7	28900
1677	tc2tciourvzb	22	1	210062
1681	rboy46iz66uh	2	1	21757
1682	ybfqoj97bpeu	113	1	38839
1684	rboy46iz66uh	122	1	9684
1690	tc2tciourvzb	125	7	87541
1695	ybfqoj97bpeu	14	7	40553
1696	tc2tciourvzb	129	7	31986
1698	ybfqoj97bpeu	19	1	30314
1700	tc2tciourvzb	130	1	35772
1703	ybfqoj97bpeu	112	7	34270
1708	ybfqoj97bpeu	121	7	36940
1709	tc2tciourvzb	106	1	68886
1712	5qqvrih7zafm	21	7	59848
1713	tc2tciourvzb	102	1	24586
1717	5qqvrih7zafm	112	7	39280
1718	ybfqoj97bpeu	125	1	81315
1720	tc2tciourvzb	110	1	48023
1723	5qqvrih7zafm	123	1	40967
1732	tc2tciourvzb	15	7	46153
1733	5qqvrih7zafm	6	1	97735
1735	sfpnxnwe63rk	28	7	71168
1736	ybfqoj97bpeu	115	7	68411
1737	5lmuczlomuoh	108	1	124660
1740	ybfqoj97bpeu	6	7	55966
1742	tc2tciourvzb	122	1	102863
1745	sfpnxnwe63rk	24	7	83518
1746	5lmuczlomuoh	115	7	73504
1747	5qqvrih7zafm	12	7	111415
1748	ybfqoj97bpeu	120	1	44299
1751	sfpnxnwe63rk	114	1	51743
1755	sfpnxnwe63rk	116	7	40799
1756	5qqvrih7zafm	110	7	103721
1757	5lmuczlomuoh	28	7	119018
1758	ybfqoj97bpeu	110	1	60346
1761	ybfqoj97bpeu	106	1	38858
1763	sfpnxnwe63rk	127	7	84231
1764	5qqvrih7zafm	26	1	82612
1765	sfpnxnwe63rk	108	1	34967
1767	5lmuczlomuoh	126	1	116520
1769	tc2tciourvzb	111	7	266223
1770	sfpnxnwe63rk	2	7	52095
1774	sfpnxnwe63rk	115	1	47919
1781	5lmuczlomuoh	116	1	187828
1790	tc2tciourvzb	2	1	48012
1791	5qqvrih7zafm	109	1	63431
1792	5lmuczlomuoh	23	7	94469
1793	tc2tciourvzb	113	1	27771
1796	tc2tciourvzb	123	1	42345
1797	5qqvrih7zafm	102	7	64295
1798	sfpnxnwe63rk	101	7	114620
1800	sfpnxnwe63rk	119	7	64119
1802	sfpnxnwe63rk	120	1	31046
1803	5lmuczlomuoh	127	7	191358
1805	5qqvrih7zafm	116	1	95175
1806	sfpnxnwe63rk	30	7	73855
1810	sfpnxnwe63rk	19	7	35559
1814	5qqvrih7zafm	30	7	98769
1815	ux2pj4doca0p	107	1	80017
1816	sfpnxnwe63rk	113	7	41815
1821	5qqvrih7zafm	101	1	67607
1823	ux2pj4doca0p	124	7	173476
1824	ux2pj4doca0p	126	7	28067
1825	5qqvrih7zafm	127	7	84553
1826	ux2pj4doca0p	25	1	110338
1827	5qqvrih7zafm	128	7	135983
1828	5lmuczlomuoh	119	1	404135
1829	ux2pj4doca0p	118	1	61092
1831	5qqvrih7zafm	108	1	76719
1832	95v5lvohfakj	114	1	51686
1833	5lmuczlomuoh	114	7	101768
1834	ux2pj4doca0p	114	7	134889
1835	95v5lvohfakj	103	1	77383
1836	95v5lvohfakj	26	7	11902
1837	95v5lvohfakj	18	7	32344
1839	95v5lvohfakj	105	1	44253
1843	ux2pj4doca0p	4	1	63233
1844	95v5lvohfakj	107	1	44382
1845	msgda9kenk6k	118	1	65199
1846	95v5lvohfakj	101	7	45652
1847	95v5lvohfakj	120	1	13164
1849	msgda9kenk6k	104	1	84317
1851	95v5lvohfakj	104	1	66464
1852	95v5lvohfakj	22	7	17745
1853	msgda9kenk6k	29	7	130728
1855	5lmuczlomuoh	12	1	503006
1856	ux2pj4doca0p	20	7	163520
1857	95v5lvohfakj	29	1	43983
1858	msgda9kenk6k	112	7	71002
1859	95v5lvohfakj	108	1	37444
1860	ux2pj4doca0p	105	1	77987
1862	msgda9kenk6k	101	7	49046
1863	5lmuczlomuoh	110	7	120516
1864	95v5lvohfakj	7	1	33020
1865	95v5lvohfakj	118	7	24551
1866	msgda9kenk6k	7	1	79669
1867	ux2pj4doca0p	101	7	118630
1868	95v5lvohfakj	112	7	52687
1870	msgda9kenk6k	107	7	56589
1873	ux2pj4doca0p	127	7	83041
1874	ubjcpn56cs5d	25	1	56857
1876	ubjcpn56cs5d	112	7	58985
1878	ux2pj4doca0p	112	7	97304
1879	ubjcpn56cs5d	129	7	30211
1880	msgda9kenk6k	126	7	45335
1881	msgda9kenk6k	120	1	27812
1883	ubjcpn56cs5d	124	1	62781
1885	msgda9kenk6k	105	7	36070
1892	ubjcpn56cs5d	107	7	62225
1896	msgda9kenk6k	11	1	43143
1898	ubjcpn56cs5d	17	7	40737
1900	msgda9kenk6k	129	7	31273
1904	msgda9kenk6k	117	7	37509
1906	ubjcpn56cs5d	104	7	60673
1909	msgda9kenk6k	22	1	36303
1912	msgda9kenk6k	13	1	38632
1913	ubjcpn56cs5d	18	7	75707
1922	5lmuczlomuoh	2	7	262081
1924	ux2pj4doca0p	11	1	366074
1925	ubjcpn56cs5d	103	1	47791
1933	5lmuczlomuoh	101	7	162476
1934	ubjcpn56cs5d	106	7	71128
1945	ubjcpn56cs5d	117	7	54899
1946	08rkzvecgor6	24	1	79309
1949	08rkzvecgor6	117	7	38728
1950	5lmuczlomuoh	109	1	162050
1952	ubjcpn56cs5d	109	7	40894
1954	08rkzvecgor6	10	1	56874
1957	08rkzvecgor6	109	1	47787
1958	ubjcpn56cs5d	21	7	75938
1960	5lmuczlomuoh	22	1	116799
1963	08rkzvecgor6	116	7	49171
1964	ubjcpn56cs5d	24	7	46396
1966	ubjcpn56cs5d	126	1	35506
1967	08rkzvecgor6	23	7	39086
1969	08rkzvecgor6	126	7	55528
1970	08rkzvecgor6	111	1	49554
1971	08rkzvecgor6	119	7	37272
1974	08rkzvecgor6	118	7	28141
1976	ux2pj4doca0p	104	1	665416
1982	ux2pj4doca0p	29	7	78747
1983	08rkzvecgor6	19	1	38460
1985	08rkzvecgor6	102	7	42370
1992	08rkzvecgor6	121	7	32400
1994	08rkzvecgor6	27	1	29158
2001	ff4eoge78fz6	122	7	68406
2003	ff4eoge78fz6	105	1	52480
2006	ff4eoge78fz6	125	1	82879
2007	ff4eoge78fz6	128	1	37079
2010	ff4eoge78fz6	30	7	33410
2017	ff4eoge78fz6	115	1	25647
2019	ff4eoge78fz6	121	1	30935
2020	ff4eoge78fz6	120	7	30327
2021	ff4eoge78fz6	27	1	10255
2023	ff4eoge78fz6	26	1	9231
2024	ff4eoge78fz6	124	1	27190
2026	ff4eoge78fz6	114	7	46874
2027	5hcm874cigh2	119	7	53340
2029	ff4eoge78fz6	28	7	34704
2030	5hcm874cigh2	124	7	98176
2031	5hcm874cigh2	12	7	52116
2032	5hcm874cigh2	112	1	47820
2033	5hcm874cigh2	114	7	36847
2034	5hcm874cigh2	113	1	68782
2035	5hcm874cigh2	111	1	51035
2037	5hcm874cigh2	28	7	42879
2038	5hcm874cigh2	4	7	50166
2040	fq937153nnwm	7	1	46278
2041	5hcm874cigh2	11	7	65180
2042	fq937153nnwm	103	1	31352
2043	fq937153nnwm	129	7	18290
2044	5hcm874cigh2	105	1	43096
2045	fq937153nnwm	106	7	21221
2047	fq937153nnwm	8	7	37149
2049	fq937153nnwm	130	7	35748
2050	5hcm874cigh2	7	1	38983
2051	fq937153nnwm	110	1	45766
2053	5hcm874cigh2	110	7	57460
2057	fq937153nnwm	11	7	25428
2058	5hcm874cigh2	103	1	49787
2059	fq937153nnwm	120	1	16160
2060	5hcm874cigh2	130	1	28301
2061	fq937153nnwm	5	7	29452
2063	fq937153nnwm	108	7	27334
2064	fq937153nnwm	3	7	44941
2065	fq937153nnwm	105	7	26269
2066	fq937153nnwm	122	7	22835
2067	fq937153nnwm	107	1	26140
2117	af1ovb7dnwxl	117	7	69347
2119	af1ovb7dnwxl	25	7	162518
2120	dyzpr5xzrzn5	115	7	8904
2121	dyzpr5xzrzn5	25	1	27876
2122	dyzpr5xzrzn5	101	7	26915
2123	dyzpr5xzrzn5	107	7	16418
2124	dyzpr5xzrzn5	111	7	45052
2125	dyzpr5xzrzn5	18	1	46557
2126	dyzpr5xzrzn5	119	1	34503
2127	af1ovb7dnwxl	122	7	220325
2128	dyzpr5xzrzn5	108	1	34181
2130	dyzpr5xzrzn5	12	7	31782
2132	dyzpr5xzrzn5	27	1	58756
2134	dyzpr5xzrzn5	104	1	18292
2136	dyzpr5xzrzn5	124	1	32490
2137	dyzpr5xzrzn5	16	1	24250
2138	dyzpr5xzrzn5	130	7	14377
2139	dyzpr5xzrzn5	122	1	22912
2141	io7ca68pfydf	105	7	48671
2142	af1ovb7dnwxl	27	1	484159
2143	io7ca68pfydf	110	7	43607
2144	af1ovb7dnwxl	115	7	31429
2145	io7ca68pfydf	120	1	99471
2146	io7ca68pfydf	126	1	45879
2147	af1ovb7dnwxl	101	1	150582
2148	io7ca68pfydf	109	1	55520
2152	af1ovb7dnwxl	111	7	136023
2153	io7ca68pfydf	4	1	44208
2154	af1ovb7dnwxl	130	7	46749
2155	a0u7i7ocmh2x	10	1	81191
2156	af1ovb7dnwxl	12	1	17874
2158	io7ca68pfydf	112	7	47103
2160	a0u7i7ocmh2x	5	7	70583
2163	af1ovb7dnwxl	5	7	42383
2164	io7ca68pfydf	8	7	96256
2165	af1ovb7dnwxl	9	7	13351
2169	a0u7i7ocmh2x	1	7	85142
2172	io7ca68pfydf	5	7	85726
2175	a0u7i7ocmh2x	121	7	102149
2177	io7ca68pfydf	1	7	55440
2179	af1ovb7dnwxl	104	1	69368
2180	io7ca68pfydf	114	7	59663
2183	af1ovb7dnwxl	107	7	51721
2186	io7ca68pfydf	104	1	67719
2191	io7ca68pfydf	111	1	67695
2193	af1ovb7dnwxl	108	1	52612
2196	io7ca68pfydf	2	1	80623
2198	af1ovb7dnwxl	119	7	161413
2200	io7ca68pfydf	121	7	77263
2201	a0u7i7ocmh2x	4	7	641830
2203	a0u7i7ocmh2x	111	7	74844
2204	a0u7i7ocmh2x	112	7	38243
2205	cugp3ysmqwtf	124	7	86603
2206	cugp3ysmqwtf	30	1	15436
2208	cugp3ysmqwtf	116	1	27369
2210	a0u7i7ocmh2x	107	1	70187
2211	cugp3ysmqwtf	9	1	78099
2212	8e95qksljfd3	128	7	76301
2213	cugp3ysmqwtf	118	7	55787
2214	8e95qksljfd3	23	7	39215
2215	cugp3ysmqwtf	26	7	34932
2216	cugp3ysmqwtf	117	7	28539
2217	8e95qksljfd3	3	1	80550
2218	8e95qksljfd3	129	7	29122
2220	8e95qksljfd3	102	1	39486
2221	a0u7i7ocmh2x	106	1	50974
2222	cugp3ysmqwtf	28	7	135317
2223	8e95qksljfd3	113	1	42818
2225	8e95qksljfd3	13	7	63879
2228	a0u7i7ocmh2x	103	1	79956
2230	8e95qksljfd3	125	7	62565
2231	8e95qksljfd3	127	1	30108
2232	cugp3ysmqwtf	120	1	53218
2233	a0u7i7ocmh2x	104	1	72805
2234	cugp3ysmqwtf	102	7	30829
2235	8e95qksljfd3	15	1	49138
2236	cugp3ysmqwtf	113	7	30439
2237	a0u7i7ocmh2x	108	7	63846
2240	a0u7i7ocmh2x	114	7	62343
2241	cugp3ysmqwtf	3	7	65528
2245	8e95qksljfd3	116	1	40433
2246	cugp3ysmqwtf	129	7	22709
2247	a0u7i7ocmh2x	8	7	63069
2248	8e95qksljfd3	120	7	41973
2250	k6thogfkappd	126	7	16993
2252	k6thogfkappd	117	1	19890
2254	a0u7i7ocmh2x	125	7	89770
2255	k6thogfkappd	2	1	33456
2256	k6thogfkappd	122	7	20075
2257	cugp3ysmqwtf	128	7	154041
2258	k6thogfkappd	123	1	27103
2259	k6thogfkappd	105	7	28198
2260	k6thogfkappd	109	1	17131
2261	k6thogfkappd	7	7	38987
2262	k6thogfkappd	110	1	34430
2264	k6thogfkappd	16	1	22412
2265	k6thogfkappd	18	7	22934
2266	8e95qksljfd3	26	7	268406
2268	8e95qksljfd3	118	1	33053
2269	k6thogfkappd	124	1	23597
2270	8e95qksljfd3	117	7	31899
2271	k6thogfkappd	10	1	24988
2276	k6thogfkappd	115	7	12604
2278	k6thogfkappd	118	7	14588
2297	v8ltkxy8mbgw	130	1	38006
2298	v8ltkxy8mbgw	19	1	42194
2299	v8ltkxy8mbgw	122	7	32503
2300	v8ltkxy8mbgw	123	7	27342
2301	v8ltkxy8mbgw	6	1	67634
2302	v8ltkxy8mbgw	125	7	33298
2305	v8ltkxy8mbgw	25	7	15482
2306	v8ltkxy8mbgw	30	7	19806
2308	v8ltkxy8mbgw	119	7	12917
2309	v8ltkxy8mbgw	120	1	15176
2310	v8ltkxy8mbgw	129	1	13723
2312	v8ltkxy8mbgw	128	7	16752
2313	v8ltkxy8mbgw	15	7	23535
2314	v8ltkxy8mbgw	101	7	18469
2315	v8ltkxy8mbgw	124	1	29421
2330	cc9p95mardua	116	1	60256
2331	cc9p95mardua	112	7	40678
2333	cc9p95mardua	13	1	59049
2335	cc9p95mardua	14	7	48465
2337	cc9p95mardua	16	1	91546
2338	cc9p95mardua	108	7	40441
2341	cc9p95mardua	103	1	61566
2344	cc9p95mardua	113	1	33754
2346	cc9p95mardua	124	1	48292
2347	cc9p95mardua	107	1	53388
2348	cc9p95mardua	105	1	43850
2349	cc9p95mardua	127	1	37160
2351	cc9p95mardua	27	1	28035
2352	cc9p95mardua	106	7	20911
2355	cc9p95mardua	28	7	32593
2384	8dte1war4uv6	22	1	15502
2386	8dte1war4uv6	114	1	40338
2387	8dte1war4uv6	103	7	47034
2388	8dte1war4uv6	106	7	42190
2390	8dte1war4uv6	101	1	30184
2392	8dte1war4uv6	102	1	37267
2397	8dte1war4uv6	104	7	58113
2400	8dte1war4uv6	111	7	58619
2403	8dte1war4uv6	8	1	65060
2405	8dte1war4uv6	21	7	59688
2410	ej28675olnl3	119	1	67292
2411	8dte1war4uv6	3	1	57945
2412	ej28675olnl3	10	1	34482
2413	ej28675olnl3	129	7	26943
2415	ej28675olnl3	6	7	55061
2418	8dte1war4uv6	108	7	46451
2419	8dte1war4uv6	19	7	47965
2421	ej28675olnl3	122	1	117456
2423	8dte1war4uv6	110	7	29141
2424	ej28675olnl3	107	1	41871
2426	8dte1war4uv6	123	1	54198
2428	zy9725c7qrya	18	1	82132
2430	zy9725c7qrya	121	7	52693
2431	ej28675olnl3	9	7	54938
2435	zy9725c7qrya	30	1	87376
2437	ej28675olnl3	121	7	15704
2439	zy9725c7qrya	118	7	77121
2440	ej28675olnl3	108	1	54436
2441	ej28675olnl3	123	1	49724
2443	ej28675olnl3	125	1	35547
2444	ej28675olnl3	29	7	46262
2446	ej28675olnl3	3	1	39737
2447	ej28675olnl3	120	7	22430
2448	ej28675olnl3	118	7	26787
2452	zy9725c7qrya	29	1	568529
2455	zy9725c7qrya	107	1	35279
2457	zy9725c7qrya	101	7	39253
2459	zy9725c7qrya	128	7	59746
2461	zy9725c7qrya	127	1	65867
2463	zy9725c7qrya	120	1	48292
2469	zy9725c7qrya	124	1	74910
2470	zy9725c7qrya	26	7	69818
2473	zy9725c7qrya	117	7	47221
2474	zy9725c7qrya	122	1	45641
2475	zy9725c7qrya	27	7	61719
2477	kzosk5kqfkpx	115	1	34489
2478	kzosk5kqfkpx	104	1	66103
2479	kzosk5kqfkpx	119	7	34639
2480	kzosk5kqfkpx	126	1	20933
2481	kzosk5kqfkpx	20	7	50556
2482	kzosk5kqfkpx	15	1	23771
2485	kzosk5kqfkpx	105	1	28254
2487	kzosk5kqfkpx	113	1	31115
2488	kzosk5kqfkpx	106	7	39910
2489	kzosk5kqfkpx	109	7	30878
2490	kzosk5kqfkpx	13	7	68444
2492	kzosk5kqfkpx	112	1	35791
2493	kzosk5kqfkpx	25	1	49075
2494	kzosk5kqfkpx	11	1	42373
2495	kzosk5kqfkpx	130	1	13863
2497	6dgdknif6b4p	129	7	21151
2498	6dgdknif6b4p	124	7	32656
2499	6dgdknif6b4p	5	7	26858
2500	6dgdknif6b4p	115	7	21129
2501	6dgdknif6b4p	113	7	20992
2502	6dgdknif6b4p	125	7	21682
2503	6dgdknif6b4p	2	7	26243
2504	6dgdknif6b4p	101	7	25118
2508	6dgdknif6b4p	4	7	15412
2509	6dgdknif6b4p	7	7	13599
2511	6dgdknif6b4p	130	7	25759
2512	6dgdknif6b4p	116	1	29537
2513	6dgdknif6b4p	128	7	53308
2514	6dgdknif6b4p	12	1	45873
2515	6dgdknif6b4p	114	1	26541
2582	j36zf9lkggey	121	1	6651
2583	j36zf9lkggey	112	7	8733
2584	j36zf9lkggey	127	1	7839
2585	j36zf9lkggey	3	1	291593
2587	j36zf9lkggey	10	1	263727
2590	8hxqtqcwwsji	30	1	120069
2591	8hxqtqcwwsji	1	7	60013
2592	8hxqtqcwwsji	9	1	79482
2593	8hxqtqcwwsji	116	1	57560
2594	8hxqtqcwwsji	117	7	93314
2595	8hxqtqcwwsji	122	7	79135
2596	8hxqtqcwwsji	128	7	86519
2599	8hxqtqcwwsji	120	1	48181
2601	8hxqtqcwwsji	108	7	44269
2603	8hxqtqcwwsji	118	1	40617
2604	8hxqtqcwwsji	101	1	40489
2605	8hxqtqcwwsji	16	7	68320
2606	8hxqtqcwwsji	107	7	47147
2607	8hxqtqcwwsji	8	7	93029
2608	8hxqtqcwwsji	123	1	43343
2610	8xfvp85qfhul	4	7	82744
2611	8xfvp85qfhul	112	1	43419
2612	8xfvp85qfhul	13	7	71980
2613	8xfvp85qfhul	113	7	57746
2614	8xfvp85qfhul	130	1	41267
2615	8xfvp85qfhul	5	7	54081
2616	8xfvp85qfhul	102	7	33967
2617	8xfvp85qfhul	129	1	45973
2619	8xfvp85qfhul	12	7	54730
2621	8xfvp85qfhul	124	1	13726
2622	8xfvp85qfhul	127	1	76767
2624	8xfvp85qfhul	11	1	88378
2625	8xfvp85qfhul	115	7	58325
2627	8xfvp85qfhul	114	1	59286
2628	8xfvp85qfhul	126	1	64711
2630	8xfvp85qfhul	106	7	59762
2631	8xfvp85qfhul	23	1	70787
2632	8xfvp85qfhul	25	7	123245
2633	8xfvp85qfhul	107	1	76821
2634	8xfvp85qfhul	109	1	60163
2635	8xfvp85qfhul	108	7	70139
2636	8xfvp85qfhul	19	1	99815
2637	8xfvp85qfhul	6	7	157754
2639	8xfvp85qfhul	111	1	119730
2640	8xfvp85qfhul	105	1	75573
2641	8xfvp85qfhul	103	1	66911
2642	8xfvp85qfhul	104	7	73627
2644	8xfvp85qfhul	2	7	62110
2647	8xfvp85qfhul	110	7	66431
2648	8xfvp85qfhul	124	1	83192
2650	iqprqmowr3g0	21	7	44864
2651	iqprqmowr3g0	124	1	15081
2652	iqprqmowr3g0	129	7	57663
2653	iqprqmowr3g0	118	1	79596
2654	iqprqmowr3g0	122	7	142226
2655	iqprqmowr3g0	1	7	42716
2657	iqprqmowr3g0	119	1	51113
2659	iqprqmowr3g0	123	7	57071
2661	iqprqmowr3g0	128	7	42147
2662	iqprqmowr3g0	117	1	31626
2664	iqprqmowr3g0	18	7	44476
2665	iqprqmowr3g0	121	7	28454
2666	iqprqmowr3g0	120	1	22430
2667	iqprqmowr3g0	30	7	52138
2668	iqprqmowr3g0	17	7	176509
2670	smqg7nfwdczx	14	7	39149
2671	smqg7nfwdczx	20	1	24907
2672	smqg7nfwdczx	114	1	13324
2673	smqg7nfwdczx	126	7	22586
2674	smqg7nfwdczx	112	7	18748
2675	smqg7nfwdczx	115	7	26808
2676	smqg7nfwdczx	28	1	12162
2678	smqg7nfwdczx	113	1	21147
2679	smqg7nfwdczx	101	1	26647
2681	smqg7nfwdczx	27	1	48686
2682	smqg7nfwdczx	15	7	44057
2683	smqg7nfwdczx	116	1	37453
2685	smqg7nfwdczx	127	7	41289
2687	smqg7nfwdczx	125	1	50282
2688	smqg7nfwdczx	130	1	29926
2718	tpr7eblcdjkm	117	7	62925
2720	tpr7eblcdjkm	8	7	56462
2721	tpr7eblcdjkm	101	7	32647
2722	tpr7eblcdjkm	128	7	54567
2723	tpr7eblcdjkm	114	1	52023
2724	tpr7eblcdjkm	7	1	32732
2727	tpr7eblcdjkm	127	1	47790
2729	tpr7eblcdjkm	115	1	39608
2731	tpr7eblcdjkm	9	7	67984
2732	tpr7eblcdjkm	26	1	60757
2733	tpr7eblcdjkm	10	1	50401
2734	tpr7eblcdjkm	119	7	35788
2735	tpr7eblcdjkm	129	1	39015
2736	tpr7eblcdjkm	116	7	38706
2738	30pk6lhjyaf2	23	1	40288
2739	30pk6lhjyaf2	102	7	21992
2740	30pk6lhjyaf2	110	1	24536
2741	30pk6lhjyaf2	3	7	24991
2742	30pk6lhjyaf2	6	1	17972
2744	30pk6lhjyaf2	103	1	21625
2745	30pk6lhjyaf2	125	1	33850
2746	30pk6lhjyaf2	104	7	32157
2747	30pk6lhjyaf2	112	1	6356
2748	30pk6lhjyaf2	126	7	24311
2749	30pk6lhjyaf2	5	1	18542
2751	30pk6lhjyaf2	111	7	28558
2755	30pk6lhjyaf2	109	1	19255
2756	30pk6lhjyaf2	113	7	55892
2784	wx7qaev85s8u	129	7	33089
2785	wx7qaev85s8u	101	7	27722
2786	wx7qaev85s8u	29	7	16026
2787	wx7qaev85s8u	126	7	11820
2788	wx7qaev85s8u	113	7	15894
2790	wx7qaev85s8u	15	1	20567
2794	wx7qaev85s8u	130	7	17704
2795	wx7qaev85s8u	116	7	22445
2796	wx7qaev85s8u	28	7	16741
2797	wx7qaev85s8u	115	7	28840
2798	wx7qaev85s8u	117	1	14936
2800	wx7qaev85s8u	4	7	10419
2801	wx7qaev85s8u	114	1	16302
2802	wx7qaev85s8u	16	7	25166
2807	7p021fhohnkv	108	1	54666
2809	7p021fhohnkv	13	7	122431
2811	7p021fhohnkv	125	7	108979
2814	7p021fhohnkv	110	7	94217
2816	7p021fhohnkv	104	7	35121
2817	7p021fhohnkv	103	7	66197
2819	7p021fhohnkv	24	1	24842
2820	7p021fhohnkv	11	1	13654
2834	7p021fhohnkv	111	1	170645
2837	7p021fhohnkv	22	7	63555
2838	7p021fhohnkv	109	7	380948
2839	7p021fhohnkv	14	7	88978
2840	7p021fhohnkv	119	1	309802
2841	7p021fhohnkv	112	1	54866
2842	7p021fhohnkv	102	7	58447
2905	sou7duevqkgn	124	7	65160
2906	sou7duevqkgn	127	7	52347
2907	sou7duevqkgn	116	1	29540
2908	sou7duevqkgn	27	7	30044
2909	sou7duevqkgn	30	7	148436
2910	sou7duevqkgn	26	1	19645
2912	sou7duevqkgn	114	7	18282
2913	sou7duevqkgn	128	1	17720
2914	sou7duevqkgn	106	1	18389
2915	sou7duevqkgn	15	7	21934
2917	sou7duevqkgn	130	1	29893
2918	sou7duevqkgn	113	1	13753
2921	sou7duevqkgn	101	7	23965
2922	sou7duevqkgn	112	7	15307
2923	sou7duevqkgn	17	7	30564
2945	935llb0cbhy4	104	7	72520
2946	935llb0cbhy4	9	1	13507
2948	935llb0cbhy4	117	1	44528
2949	935llb0cbhy4	121	7	38285
2950	935llb0cbhy4	118	1	14617
2953	935llb0cbhy4	122	7	24152
2954	935llb0cbhy4	19	1	22585
2956	935llb0cbhy4	119	7	58737
2957	935llb0cbhy4	21	7	27162
2958	935llb0cbhy4	120	1	13456
2960	935llb0cbhy4	124	7	27601
2961	935llb0cbhy4	123	7	38309
2962	935llb0cbhy4	5	1	27970
2963	935llb0cbhy4	2	7	12643
2982	4fz9ua6bec3g	108	1	12822
2986	4fz9ua6bec3g	12	7	172748
2987	4fz9ua6bec3g	102	1	18199
2988	4fz9ua6bec3g	106	7	61134
2989	4fz9ua6bec3g	10	7	147856
2990	4fz9ua6bec3g	104	1	33415
2991	4fz9ua6bec3g	109	1	30935
2994	4fz9ua6bec3g	126	7	29695
2995	4fz9ua6bec3g	111	1	28328
2996	4fz9ua6bec3g	103	7	23550
2997	4fz9ua6bec3g	3	7	12816
2998	4fz9ua6bec3g	2	7	87865
2999	4fz9ua6bec3g	8	7	61432
3002	4fz9ua6bec3g	110	7	53159
3003	4fz9ua6bec3g	128	1	391391
3005	braqkqild112	28	7	55327
3006	braqkqild112	118	1	32933
3007	braqkqild112	119	7	43071
3008	braqkqild112	122	7	34738
3009	braqkqild112	105	7	36971
3010	braqkqild112	124	7	66337
3013	braqkqild112	120	1	22023
3014	braqkqild112	29	1	53414
3015	braqkqild112	21	1	20676
3016	braqkqild112	129	7	19967
3017	braqkqild112	18	7	33546
3019	braqkqild112	107	7	25359
3021	braqkqild112	117	7	17863
3022	braqkqild112	22	7	26248
3023	braqkqild112	121	7	53775
3053	9v3ajqgre00e	102	7	25808
3055	9v3ajqgre00e	104	7	38023
3059	9v3ajqgre00e	11	1	68836
3060	9v3ajqgre00e	4	7	42516
3065	9v3ajqgre00e	124	7	87815
3072	9v3ajqgre00e	111	1	126003
3073	9v3ajqgre00e	105	7	35163
3076	9v3ajqgre00e	106	7	73358
3077	9v3ajqgre00e	107	1	59436
3078	9v3ajqgre00e	121	7	28243
3080	9v3ajqgre00e	26	1	65292
3081	9v3ajqgre00e	103	1	38283
3083	qg1wncw97bw2	7	1	19845
3084	qg1wncw97bw2	101	1	15126
3085	qg1wncw97bw2	9	1	61171
3086	qg1wncw97bw2	122	7	23427
3087	qg1wncw97bw2	120	1	7704
3088	qg1wncw97bw2	119	7	58947
3090	qg1wncw97bw2	128	7	16169
3092	qg1wncw97bw2	123	7	75166
3093	qg1wncw97bw2	3	1	78386
3094	qg1wncw97bw2	129	7	26241
3095	qg1wncw97bw2	8	7	140317
3098	qg1wncw97bw2	118	1	86633
3100	qg1wncw97bw2	127	7	43144
3102	qg1wncw97bw2	13	1	48156
3111	ttxcj7yh8qz6	115	1	64756
3114	ttxcj7yh8qz6	109	7	86792
3122	ttxcj7yh8qz6	18	7	160204
3126	ttxcj7yh8qz6	30	7	212712
3127	ttxcj7yh8qz6	116	1	53940
3128	ttxcj7yh8qz6	114	7	88105
3129	ttxcj7yh8qz6	2	1	179462
3130	ttxcj7yh8qz6	108	1	155725
3133	ttxcj7yh8qz6	104	7	65894
3135	g4bp3pmel9j9	122	1	56322
3136	g4bp3pmel9j9	29	7	76503
3137	g4bp3pmel9j9	124	1	150851
3138	g4bp3pmel9j9	128	7	90391
3139	g4bp3pmel9j9	16	7	70876
3140	g4bp3pmel9j9	15	1	130503
3141	g4bp3pmel9j9	121	1	124786
3143	g4bp3pmel9j9	123	7	70316
3144	g4bp3pmel9j9	118	1	44687
3145	g4bp3pmel9j9	119	1	67248
3147	g4bp3pmel9j9	120	7	79131
3149	g4bp3pmel9j9	19	7	107176
3150	g4bp3pmel9j9	17	1	58912
3151	g4bp3pmel9j9	129	7	70161
3153	g4bp3pmel9j9	117	7	100700
